domain,ids,bandwidth,storage,incount,inbytes,outcount,outbytes,popcount,popbytes
  kuldeep.sikarwar, 1820797 (1.74MB), 0, 15, 1820797, 0, 0, 0, 0
  deepak.agarwal, 11107 (10.85KB), 0, 5, 11107, 0, 0, 0, 0
  dwani.shah, 43254 (42.24KB), 0, 13, 43254, 0, 0, 0, 0
  biren.shah, 235343 (229.83KB), 0, 22, 235343, 0, 0, 0, 0
  mahesh.surve, 22845 (22.31KB), 0, 14, 22845, 0, 0, 0, 0
  hari.gera, 107585 (105.06KB), 0, 10, 107585, 0, 0, 0, 0
  vinay.manchanda, 42300 (41.31KB), 0, 11, 42300, 0, 0, 0, 0
  shiv.diwan, 32645 (31.88KB), 0, 18, 32645, 0, 0, 0, 0
  grg, 20322 (19.85KB), 0, 13, 20322, 0, 0, 0, 0
  swati, 43786 (42.76KB), 0, 16, 43786, 0, 0, 0, 0
  khyati.danani, 32100 (31.35KB), 0, 15, 32100, 0, 0, 0, 0
  fixsupport, 128316 (125.31KB), 0, 19, 128316, 0, 0, 0, 0
  dstdelhi.finpro, 33248 (32.47KB), 0, 11, 33248, 0, 0, 0, 0
  rahul.mishra, 23197 (22.65KB), 0, 8, 23197, 0, 0, 0, 0
  ankit.gala, 751868 (734.25KB), 0, 16, 751868, 0, 0, 0, 0
  nirav.sheth, 179641 (175.43KB), 0, 14, 179641, 0, 0, 0, 0
  pinki.dodhia, 361158 (352.69KB), 0, 34, 361158, 0, 0, 0, 0
  cashequitygroup, 62660 (61.19KB), 0, 17, 62660, 0, 0, 0, 0
  hp.support, 36265 (35.42KB), 0, 14, 36265, 0, 0, 0, 0
  sonali.kapadia, 95336 (93.10KB), 0, 14, 95336, 0, 0, 0, 0
  admindelhi.finpro, 12401 (12.11KB), 0, 9, 12401, 0, 0, 0, 0
  asha.verma, 19908 (19.44KB), 0, 12, 19908, 0, 0, 0, 0
  homeservice, 219204 (214.07KB), 0, 15, 219204, 0, 0, 0, 0
  arvind.dave, 40665 (39.71KB), 0, 12, 40665, 0, 0, 0, 0
  anshu.kapoor, 258165 (252.11KB), 0, 16, 258165, 0, 0, 0, 0
  ganesan.r, 51587 (50.38KB), 0, 18, 51587, 0, 0, 0, 0
  bijay.barik, 40154 (39.21KB), 0, 14, 40154, 0, 0, 0, 0
  dnyaneshwar.gaikwad, 44598 (43.55KB), 0, 18, 44598, 0, 0, 0, 0
  wais-ops, 34237 (33.43KB), 0, 14, 34237, 0, 0, 0, 0
  diana.dsouza, 50739 (49.55KB), 0, 16, 50739, 0, 0, 0, 0
  pralhad, 3325 (3.25KB), 0, 3, 3325, 0, 0, 0, 0
  yash.prasad, 13287 (12.98KB), 0, 1, 13287, 0, 0, 0, 0
  parthiv.patel, 488050 (476.61KB), 0, 18, 488050, 0, 0, 0, 0
  ameya.joglekar, 21483 (20.98KB), 0, 8, 21483, 0, 0, 0, 0
  eblcompliancense, 101594 (99.21KB), 0, 13, 101594, 0, 0, 0, 0
  arun.ramamurthy, 75502 (73.73KB), 0, 19, 75502, 0, 0, 0, 0
  vinay.kasturi, 13890 (13.56KB), 0, 7, 13890, 0, 0, 0, 0
  shilpa.kulkarni, 166060 (162.17KB), 0, 28, 166060, 0, 0, 0, 0
  centralsalesops, 30237 (29.53KB), 0, 12, 30237, 0, 0, 0, 0
  santosh.adef, 32613 (31.85KB), 0, 9, 32613, 0, 0, 0, 0
  ganesh.ghutukade, 133147 (130.03KB), 0, 12, 133147, 0, 0, 0, 0
  ganga.srinivas, 21025 (20.53KB), 0, 13, 21025, 0, 0, 0, 0
  sandeep.vengurlekar, 11060 (10.80KB), 0, 1, 11060, 0, 0, 0, 0
  sahilh.shah, 23953 (23.39KB), 0, 13, 23953, 0, 0, 0, 0
  motorinsurance, 15242 (14.88KB), 0, 11, 15242, 0, 0, 0, 0
  renukasugars.ipo, 2855439 (2.72MB), 0, 58, 2855439, 0, 0, 0, 0
  customerservice.mb, 1605776 (1.53MB), 0, 63, 1605776, 0, 0, 0, 0
  king.ipo, 15264 (14.91KB), 0, 8, 15264, 0, 0, 0, 0
  b.parameshwarrao, 23349 (22.80KB), 0, 10, 23349, 0, 0, 0, 0
  sapan.goyal, 354464 (346.16KB), 0, 32, 354464, 0, 0, 0, 0
  ibm.support, 55670 (54.37KB), 0, 13, 55670, 0, 0, 0, 0
  flavia.fernandes, 37652 (36.77KB), 0, 11, 37652, 0, 0, 0, 0
  pravin.mahit, 33720 (32.93KB), 0, 13, 33720, 0, 0, 0, 0
  fergus.fleming, 31995 (31.25KB), 0, 15, 31995, 0, 0, 0, 0
  seemant.shukla, 30640 (29.92KB), 0, 12, 30640, 0, 0, 0, 0
  karthik.palanivelu, 57072 (55.73KB), 0, 15, 57072, 0, 0, 0, 0
  virender.singh, 491096 (479.59KB), 0, 5, 491096, 0, 0, 0, 0
  rohan.sawant, 17328 (16.92KB), 0, 11, 17328, 0, 0, 0, 0
  anandam.racharla, 65006 (63.48KB), 0, 18, 65006, 0, 0, 0, 0
  harsh.jha, 104763 (102.31KB), 0, 16, 104763, 0, 0, 0, 0
  yamini.namboodiri, 354797 (346.48KB), 0, 20, 354797, 0, 0, 0, 0
  gaurang.tailor, 35329 (34.50KB), 0, 16, 35329, 0, 0, 0, 0
  hmvl.ipo, 33133 (32.36KB), 0, 14, 33133, 0, 0, 0, 0
  aditi.parakh, 121412 (118.57KB), 0, 11, 121412, 0, 0, 0, 0
  anjali.chugh, 88692 (86.61KB), 0, 9, 88692, 0, 0, 0, 0
  palak.shah, 20406 (19.93KB), 0, 14, 20406, 0, 0, 0, 0
  ashwini.desai, 97408 (95.12KB), 0, 14, 97408, 0, 0, 0, 0
  vivek.choksey, 127257 (124.27KB), 0, 12, 127257, 0, 0, 0, 0
  sanjeev.ghai, 1816323 (1.73MB), 0, 13, 1816323, 0, 0, 0, 0
  satyendra.biswas, 21763 (21.25KB), 0, 13, 21763, 0, 0, 0, 0
  ramesh.kuwar, 1247031 (1.19MB), 0, 22, 1247031, 0, 0, 0, 0
  climb, 53386 (52.13KB), 0, 16, 53386, 0, 0, 0, 0
  niraj.mansingka, 6955080 (6.63MB), 0, 107, 6955080, 0, 0, 0, 0
  psgops, 2704 (2.64KB), 0, 2, 2704, 0, 0, 0, 0
  salil.solaskar, 19954 (19.49KB), 0, 12, 19954, 0, 0, 0, 0
  uttam.chavan, 53012 (51.77KB), 0, 17, 53012, 0, 0, 0, 0
  rohit.mehta, 28359 (27.69KB), 0, 12, 28359, 0, 0, 0, 0
  jitesh.shah, 40010 (39.07KB), 0, 9, 40010, 0, 0, 0, 0
  amit.mahawar, 1153487 (1.10MB), 0, 40, 1153487, 0, 0, 0, 0
  khandu.kokane, 100152 (97.80KB), 0, 20, 100152, 0, 0, 0, 0
  dinesh.dogra, 48949 (47.80KB), 0, 17, 48949, 0, 0, 0, 0
  jinal.shah, 24084 (23.52KB), 0, 16, 24084, 0, 0, 0, 0
  pravin.bathe, 3205940 (3.06MB), 0, 40, 3205940, 0, 0, 0, 0
  sharmeen.kutky, 495353 (483.74KB), 0, 140, 495353, 0, 0, 0, 0
  kusharaj.bhandary, 36183 (35.33KB), 0, 25, 36183, 0, 0, 0, 0
  priyank.govila, 737389 (720.11KB), 0, 12, 737389, 0, 0, 0, 0
  abneesh.roy, 4094987 (3.91MB), 0, 84, 4094987, 0, 0, 0, 0
  kajal.kalra, 34828 (34.01KB), 0, 15, 34828, 0, 0, 0, 0
  gaurav.lakhotia, 157890 (154.19KB), 0, 26, 157890, 0, 0, 0, 0
  charandeep.singh, 44214 (43.18KB), 0, 12, 44214, 0, 0, 0, 0
  anurag.mehta, 35562 (34.73KB), 0, 9, 35562, 0, 0, 0, 0
  nilesh.parikh, 2258525 (2.15MB), 0, 66, 2258525, 0, 0, 0, 0
  mailflow.checker, 22518 (21.99KB), 0, 10, 22518, 0, 0, 0, 0
  naval.driver, 31765 (31.02KB), 0, 12, 31765, 0, 0, 0, 0
  pooja.khanna, 150660 (147.13KB), 0, 25, 150660, 0, 0, 0, 0
  suresh.devadiga, 1073 (1.05KB), 0, 1, 1073, 0, 0, 0, 0
  vikash.ranjan, 2502449 (2.39MB), 0, 16, 2502449, 0, 0, 0, 0
  edelgivepayroll, 57395 (56.05KB), 0, 14, 57395, 0, 0, 0, 0
  neha.govindan, 38454 (37.55KB), 0, 11, 38454, 0, 0, 0, 0
  privatewealthproducts, 35509 (34.68KB), 0, 12, 35509, 0, 0, 0, 0
  rajesh.jaiswal, 43161 (42.15KB), 0, 12, 43161, 0, 0, 0, 0
  srdkolkatta, 24902 (24.32KB), 0, 8, 24902, 0, 0, 0, 0
  deevanshu.nagpal, 57314 (55.97KB), 0, 17, 57314, 0, 0, 0, 0
  kunjal.shah, 131561 (128.48KB), 0, 12, 131561, 0, 0, 0, 0
  pankesh.balid, 49107 (47.96KB), 0, 12, 49107, 0, 0, 0, 0
  anish.shah, 36607 (35.75KB), 0, 13, 36607, 0, 0, 0, 0
  pradeep.kochar, 118187 (115.42KB), 0, 17, 118187, 0, 0, 0, 0
  eslcompliancemcx-sx, 40987 (40.03KB), 0, 14, 40987, 0, 0, 0, 0
  kolkata, 7785 (7.60KB), 0, 8, 7785, 0, 0, 0, 0
  kunal.jadhav, 42561 (41.56KB), 0, 15, 42561, 0, 0, 0, 0
  adnan.lakdawala, 47443 (46.33KB), 0, 16, 47443, 0, 0, 0, 0
  dp.jhawar, 3332911 (3.18MB), 0, 119, 3332911, 0, 0, 0, 0
  dilip.halande, 40197 (39.25KB), 0, 15, 40197, 0, 0, 0, 0
  kunal.nagrani, 49925 (48.75KB), 0, 21, 49925, 0, 0, 0, 0
  amogh.manjavkar, 31107 (30.38KB), 0, 12, 31107, 0, 0, 0, 0
  eshlopenoffer, 22144 (21.62KB), 0, 12, 22144, 0, 0, 0, 0
  jrm.kolkata, 51799 (50.58KB), 0, 14, 51799, 0, 0, 0, 0
  p.sunil, 24359 (23.79KB), 0, 12, 24359, 0, 0, 0, 0
  cs.delhi, 13936 (13.61KB), 0, 11, 13936, 0, 0, 0, 0
  dsmalad.finpro, 40330 (39.38KB), 0, 11, 40330, 0, 0, 0, 0
  jrm.rajkot, 17058 (16.66KB), 0, 10, 17058, 0, 0, 0, 0
  preeti.nair, 19713 (19.25KB), 0, 10, 19713, 0, 0, 0, 0
  ruchis.sharma, 13463 (13.15KB), 0, 10, 13463, 0, 0, 0, 0
  sunil.thorat, 96860 (94.59KB), 0, 10, 96860, 0, 0, 0, 0
  sanjay.waghani, 83584 (81.62KB), 0, 18, 83584, 0, 0, 0, 0
  tejas.joshi, 13576 (13.26KB), 0, 9, 13576, 0, 0, 0, 0
  atul.pawar, 88014 (85.95KB), 0, 14, 88014, 0, 0, 0, 0
  ankush.agarwal, 42196 (41.21KB), 0, 27, 42196, 0, 0, 0, 0
  mannan.godil, 145738 (142.32KB), 0, 20, 145738, 0, 0, 0, 0
  siddharth.mahanot, 18944 (18.50KB), 0, 14, 18944, 0, 0, 0, 0
  laxmikant.jawale, 17525 (17.11KB), 0, 9, 17525, 0, 0, 0, 0
  alay.mehta, 37398 (36.52KB), 0, 16, 37398, 0, 0, 0, 0
  baljit.obhan, 45327 (44.26KB), 0, 12, 45327, 0, 0, 0, 0
  pooja.jaiswal, 39769 (38.84KB), 0, 9, 39769, 0, 0, 0, 0
  rashmin.gohil, 74006 (72.27KB), 0, 21, 74006, 0, 0, 0, 0
  santosh.bagade, 20250 (19.78KB), 0, 10, 20250, 0, 0, 0, 0
  kartik.bakshi, 74857 (73.10KB), 0, 14, 74857, 0, 0, 0, 0
  satyajeet.satam, 226942 (221.62KB), 0, 16, 226942, 0, 0, 0, 0
  amar.arte, 30885 (30.16KB), 0, 15, 30885, 0, 0, 0, 0
  kribhcoshyam.ipo, 45665 (44.59KB), 0, 22, 45665, 0, 0, 0, 0
  anurag.madan, 2938367 (2.80MB), 0, 58, 2938367, 0, 0, 0, 0
  rsvp, 37126 (36.26KB), 0, 11, 37126, 0, 0, 0, 0
  project.orb, 57446 (56.10KB), 0, 17, 57446, 0, 0, 0, 0
  shipra.wadhwani, 40329 (39.38KB), 0, 21, 40329, 0, 0, 0, 0
  fvil.ipo, 1872 (1.83KB), 0, 1, 1872, 0, 0, 0, 0
  raju.kane, 1449972 (1.38MB), 0, 22, 1449972, 0, 0, 0, 0
  ankit.saraf, 30940 (30.21KB), 0, 10, 30940, 0, 0, 0, 0
  pradeep.nagori, 90818 (88.69KB), 0, 33, 90818, 0, 0, 0, 0
  divy.jaising, 8001 (7.81KB), 0, 3, 8001, 0, 0, 0, 0
  r.subrahmanyam, 22149 (21.63KB), 0, 15, 22149, 0, 0, 0, 0
  venkat.ramaswamy, 742574 (725.17KB), 0, 33, 742574, 0, 0, 0, 0
  kishore.jakkani, 35952 (35.11KB), 0, 20, 35952, 0, 0, 0, 0
  manish.bisht, 30614 (29.90KB), 0, 14, 30614, 0, 0, 0, 0
  nirav.vira, 111718 (109.10KB), 0, 13, 111718, 0, 0, 0, 0
  karn.sharma, 85157 (83.16KB), 0, 19, 85157, 0, 0, 0, 0
  dipti.samant, 27828 (27.18KB), 0, 12, 27828, 0, 0, 0, 0
  raghvender.chauhan, 279814 (273.26KB), 0, 21, 279814, 0, 0, 0, 0
  manthan, 27051 (26.42KB), 0, 9, 27051, 0, 0, 0, 0
  fp.help, 20796 (20.31KB), 0, 10, 20796, 0, 0, 0, 0
  mahdokht.bharda, 49188 (48.04KB), 0, 14, 49188, 0, 0, 0, 0
  kashyap.desai, 29225 (28.54KB), 0, 11, 29225, 0, 0, 0, 0
  dhilip.krishna, 57351 (56.01KB), 0, 12, 57351, 0, 0, 0, 0
  abhishek.shah, 32301 (31.54KB), 0, 2, 32301, 0, 0, 0, 0
  rita.dalal, 41458 (40.49KB), 0, 13, 41458, 0, 0, 0, 0
  somya.ahuja, 18925 (18.48KB), 0, 9, 18925, 0, 0, 0, 0
  pravin.nair, 878506 (857.92KB), 0, 31, 878506, 0, 0, 0, 0
  tushar.pawar, 63963 (62.46KB), 0, 18, 63963, 0, 0, 0, 0
  santosh.apte, 86878 (84.84KB), 0, 17, 86878, 0, 0, 0, 0
  trading.patchmanagement, 14297 (13.96KB), 0, 9, 14297, 0, 0, 0, 0
  mohammed.gilitwala, 29272 (28.59KB), 0, 19, 29272, 0, 0, 0, 0
  timir.shah, 33212 (32.43KB), 0, 12, 33212, 0, 0, 0, 0
  projectsun, 37072 (36.20KB), 0, 15, 37072, 0, 0, 0, 0
  niharika.soneji, 376931 (368.10KB), 0, 18, 376931, 0, 0, 0, 0
  jayanta.chatterjee, 26716 (26.09KB), 0, 13, 26716, 0, 0, 0, 0
  deepak.shivalkar, 33630 (32.84KB), 0, 12, 33630, 0, 0, 0, 0
  ankit.palan, 18113 (17.69KB), 0, 11, 18113, 0, 0, 0, 0
  edelweissbooking, 37775 (36.89KB), 0, 16, 37775, 0, 0, 0, 0
  rajendra.jadhav, 100008 (97.66KB), 0, 19, 100008, 0, 0, 0, 0
  abhishek.samdani, 47052 (45.95KB), 0, 12, 47052, 0, 0, 0, 0
  sania.sanzgiri, 52342 (51.12KB), 0, 12, 52342, 0, 0, 0, 0
  janardan.chaugule, 24032 (23.47KB), 0, 10, 24032, 0, 0, 0, 0
  gaurav.g, 21673 (21.17KB), 0, 16, 21673, 0, 0, 0, 0
  ludhiana.sales, 29657 (28.96KB), 0, 16, 29657, 0, 0, 0, 0
  ashisht.jain, 12996 (12.69KB), 0, 10, 12996, 0, 0, 0, 0
  visitex.poc, 23477 (22.93KB), 0, 12, 23477, 0, 0, 0, 0
  harshada.bhainderkar, 50645 (49.46KB), 0, 15, 50645, 0, 0, 0, 0
  puja.prasad, 27562 (26.92KB), 0, 16, 27562, 0, 0, 0, 0
  tps.rfpresponse, 43658 (42.63KB), 0, 14, 43658, 0, 0, 0, 0
  krupa.panchal, 18478 (18.04KB), 0, 9, 18478, 0, 0, 0, 0
  ashish.shinde, 136308 (133.11KB), 0, 20, 136308, 0, 0, 0, 0
  amit.kanchan, 37447 (36.57KB), 0, 11, 37447, 0, 0, 0, 0
  somendra.sarwal, 46785 (45.69KB), 0, 14, 46785, 0, 0, 0, 0
  sapna.kotian, 304918 (297.77KB), 0, 3, 304918, 0, 0, 0, 0
  ravi.motani, 28450 (27.78KB), 0, 14, 28450, 0, 0, 0, 0
  vinit.agrawal, 20871 (20.38KB), 0, 10, 20871, 0, 0, 0, 0
  deepa.israni, 30835 (30.11KB), 0, 14, 30835, 0, 0, 0, 0
  cse.bangalore, 36815 (35.95KB), 0, 19, 36815, 0, 0, 0, 0
  atul.badkar, 28150 (27.49KB), 0, 20, 28150, 0, 0, 0, 0
  sandesh.chonkar, 325890 (318.25KB), 0, 15, 325890, 0, 0, 0, 0
  rashesh, 243349 (237.65KB), 0, 66, 243349, 0, 0, 0, 0
  kiran.nadankar, 103903 (101.47KB), 0, 26, 103903, 0, 0, 0, 0
  micromax.ipo, 4911109 (4.68MB), 0, 86, 4911109, 0, 0, 0, 0
  anoop.sharma, 46169 (45.09KB), 0, 13, 46169, 0, 0, 0, 0
  aonita.timir, 44713 (43.67KB), 0, 15, 44713, 0, 0, 0, 0
  swapnaja.kulkarni, 34039 (33.24KB), 0, 15, 34039, 0, 0, 0, 0
  mcx.ipo, 1517728 (1.45MB), 0, 86, 1517728, 0, 0, 0, 0
  corp.finance, 48003 (46.88KB), 0, 16, 48003, 0, 0, 0, 0
  rajkumar.sain, 53593 (52.34KB), 0, 15, 53593, 0, 0, 0, 0
  prajath.shetty, 31701 (30.96KB), 0, 13, 31701, 0, 0, 0, 0
  sachin.gupta, 541025 (528.34KB), 0, 34, 541025, 0, 0, 0, 0
  custody.uatteam, 47603 (46.49KB), 0, 14, 47603, 0, 0, 0, 0
  manish.patil, 131083 (128.01KB), 0, 12, 131083, 0, 0, 0, 0
  siddharth.rao, 168476 (164.53KB), 0, 24, 168476, 0, 0, 0, 0
  efa.modifications, 44309 (43.27KB), 0, 12, 44309, 0, 0, 0, 0
  umesh.yadav, 24880 (24.30KB), 0, 12, 24880, 0, 0, 0, 0
  fpl.openoffer, 50743 (49.55KB), 0, 15, 50743, 0, 0, 0, 0
  darshan.khatau, 46908 (45.81KB), 0, 23, 46908, 0, 0, 0, 0
  rishi.kumar, 48169 (47.04KB), 0, 19, 48169, 0, 0, 0, 0
  dheeraj.mohan, 48615 (47.48KB), 0, 11, 48615, 0, 0, 0, 0
  ashwani.pathak, 34918 (34.10KB), 0, 12, 34918, 0, 0, 0, 0
  malini.hambire, 27085 (26.45KB), 0, 15, 27085, 0, 0, 0, 0
  nilesh.gandhi, 99981 (97.64KB), 0, 15, 99981, 0, 0, 0, 0
  b.balaji, 61516 (60.07KB), 0, 17, 61516, 0, 0, 0, 0
  seema.arora, 110277 (107.69KB), 0, 22, 110277, 0, 0, 0, 0
  project.royal2, 143330 (139.97KB), 0, 14, 143330, 0, 0, 0, 0
  prateet.champawat, 61843 (60.39KB), 0, 27, 61843, 0, 0, 0, 0
  viral.thanawala, 57529 (56.18KB), 0, 18, 57529, 0, 0, 0, 0
  nital.shah, 101790 (99.40KB), 0, 10, 101790, 0, 0, 0, 0
  convergence2012, 38500 (37.60KB), 0, 17, 38500, 0, 0, 0, 0
  nilesh.sampat, 29835 (29.14KB), 0, 7, 29835, 0, 0, 0, 0
  vikas, 100024 (97.68KB), 0, 10, 100024, 0, 0, 0, 0
  ankitp.shah, 49883 (48.71KB), 0, 14, 49883, 0, 0, 0, 0
  gopalkrishnan.naidu, 21859 (21.35KB), 0, 7, 21859, 0, 0, 0, 0
  k.vardhani, 36503 (35.65KB), 0, 14, 36503, 0, 0, 0, 0
  jay.doshi, 27012 (26.38KB), 0, 11, 27012, 0, 0, 0, 0
  suvidha.shetty, 88960 (86.88KB), 0, 23, 88960, 0, 0, 0, 0
  surajit.ghosh, 57107 (55.77KB), 0, 16, 57107, 0, 0, 0, 0
  edelagri, 36022 (35.18KB), 0, 14, 36022, 0, 0, 0, 0
  rajesh.sunchu, 37459 (36.58KB), 0, 12, 37459, 0, 0, 0, 0
  bhaskar.k, 132800 (129.69KB), 0, 19, 132800, 0, 0, 0, 0
  nikunj.shah, 63890 (62.39KB), 0, 17, 63890, 0, 0, 0, 0
  neetu.sharma, 29498 (28.81KB), 0, 16, 29498, 0, 0, 0, 0
  ashish.daima, 31161 (30.43KB), 0, 10, 31161, 0, 0, 0, 0
  project.royale, 23595 (23.04KB), 0, 11, 23595, 0, 0, 0, 0
  samir.jhaveri, 109821 (107.25KB), 0, 17, 109821, 0, 0, 0, 0
  jatink.shukla, 73257 (71.54KB), 0, 15, 73257, 0, 0, 0, 0
  edelcap-branch, 33992 (33.20KB), 0, 14, 33992, 0, 0, 0, 0
  efa.accounts, 12221 (11.93KB), 0, 8, 12221, 0, 0, 0, 0
  dilip.mishra, 29167 (28.48KB), 0, 8, 29167, 0, 0, 0, 0
  parvathy.chohan, 35473 (34.64KB), 0, 9, 35473, 0, 0, 0, 0
  n.bhatia, 49022 (47.87KB), 0, 17, 49022, 0, 0, 0, 0
  swapnaja.prem, 59334 (57.94KB), 0, 15, 59334, 0, 0, 0, 0
  midoffice.commodities, 23933 (23.37KB), 0, 10, 23933, 0, 0, 0, 0
  projectmist, 28551 (27.88KB), 0, 15, 28551, 0, 0, 0, 0
  partners, 6037 (5.90KB), 0, 5, 6037, 0, 0, 0, 0
  ear, 57023 (55.69KB), 0, 15, 57023, 0, 0, 0, 0
  sandeep.kute, 47714 (46.60KB), 0, 14, 47714, 0, 0, 0, 0
  rajarshi.panigrahi, 173983 (169.91KB), 0, 19, 173983, 0, 0, 0, 0
  beryl.henriques, 42006 (41.02KB), 0, 15, 42006, 0, 0, 0, 0
  vineet.mahajan, 23765 (23.21KB), 0, 14, 23765, 0, 0, 0, 0
  project.mayfair, 112967 (110.32KB), 0, 16, 112967, 0, 0, 0, 0
  v.tripathi, 30219 (29.51KB), 0, 16, 30219, 0, 0, 0, 0
  cse.vashi, 37065 (36.20KB), 0, 15, 37065, 0, 0, 0, 0
  m.ramesh, 46537 (45.45KB), 0, 14, 46537, 0, 0, 0, 0
  manish.vohra, 39333 (38.41KB), 0, 17, 39333, 0, 0, 0, 0
  rujan, 448732 (438.21KB), 0, 22, 448732, 0, 0, 0, 0
  ankit.shah, 33984 (33.19KB), 0, 15, 33984, 0, 0, 0, 0
  srdpune, 37661 (36.78KB), 0, 15, 37661, 0, 0, 0, 0
  ravi.mathur, 26558 (25.94KB), 0, 14, 26558, 0, 0, 0, 0
  shrikant.mestry, 23864 (23.30KB), 0, 14, 23864, 0, 0, 0, 0
  alankar.garude, 1665491 (1.59MB), 0, 52, 1665491, 0, 0, 0, 0
  satish.maurya, 3728830 (3.56MB), 0, 125, 3728830, 0, 0, 0, 0
  sumit.mehta, 40175 (39.23KB), 0, 13, 40175, 0, 0, 0, 0
  sachin.lad, 537547 (524.95KB), 0, 22, 537547, 0, 0, 0, 0
  pratik.shah, 46634 (45.54KB), 0, 10, 46634, 0, 0, 0, 0
  rakesh.bhatt, 37375 (36.50KB), 0, 15, 37375, 0, 0, 0, 0
  nikhil.kabra, 46422 (45.33KB), 0, 15, 46422, 0, 0, 0, 0
  kshitij.mohan, 194777 (190.21KB), 0, 12, 194777, 0, 0, 0, 0
  pramod.rao, 16827 (16.43KB), 0, 9, 16827, 0, 0, 0, 0
  riyaz.ladiwala, 12714 (12.42KB), 0, 9, 12714, 0, 0, 0, 0
  rajendra.patil, 22414 (21.89KB), 0, 13, 22414, 0, 0, 0, 0
  ksfl.ipo, 18788 (18.35KB), 0, 9, 18788, 0, 0, 0, 0
  clearing, 114613 (111.93KB), 0, 15, 114613, 0, 0, 0, 0
  kiran.deshmukh, 457911 (447.18KB), 0, 77, 457911, 0, 0, 0, 0
  amcsales.mumbai, 47368 (46.26KB), 0, 14, 47368, 0, 0, 0, 0
  bismillah.chowdhary, 15328190 (14.62MB), 0, 29, 15328190, 0, 0, 0, 0
  sarthak.kothari, 24026 (23.46KB), 0, 13, 24026, 0, 0, 0, 0
  rajeev, 47420 (46.31KB), 0, 8, 47420, 0, 0, 0, 0
  balwinder.matharu, 31435 (30.70KB), 0, 12, 31435, 0, 0, 0, 0
  contesthelpdesk, 25391 (24.80KB), 0, 12, 25391, 0, 0, 0, 0
  dinesh.kunder, 29419 (28.73KB), 0, 9, 29419, 0, 0, 0, 0
  susmita.sen, 27875 (27.22KB), 0, 12, 27875, 0, 0, 0, 0
  k.abir, 26285 (25.67KB), 0, 11, 26285, 0, 0, 0, 0
  ets, 31909 (31.16KB), 0, 14, 31909, 0, 0, 0, 0
  vinod.y, 24892 (24.31KB), 0, 11, 24892, 0, 0, 0, 0
  tushar.agrawal, 23877 (23.32KB), 0, 9, 23877, 0, 0, 0, 0
  mukesh.verma, 36051 (35.21KB), 0, 12, 36051, 0, 0, 0, 0
  customerservicese, 52649 (51.42KB), 0, 17, 52649, 0, 0, 0, 0
  amrita.sane, 28152 (27.49KB), 0, 7, 28152, 0, 0, 0, 0
  amcops, 43058 (42.05KB), 0, 16, 43058, 0, 0, 0, 0
  rcmcomconfirm, 74797 (73.04KB), 0, 29, 74797, 0, 0, 0, 0
  pratik.mittal, 93742 (91.54KB), 0, 16, 93742, 0, 0, 0, 0
  satish.jathan, 96581 (94.32KB), 0, 18, 96581, 0, 0, 0, 0
  kishore.srinivasan, 62063 (60.61KB), 0, 15, 62063, 0, 0, 0, 0
  sneha.sampath, 45788 (44.71KB), 0, 18, 45788, 0, 0, 0, 0
  prachi.mathur, 37755 (36.87KB), 0, 10, 37755, 0, 0, 0, 0
  bhavin.mehta, 51014 (49.82KB), 0, 9, 51014, 0, 0, 0, 0
  moulik.mehta, 26422 (25.80KB), 0, 13, 26422, 0, 0, 0, 0
  cs, 4328785 (4.13MB), 0, 82, 4328785, 0, 0, 0, 0
  cp, 417229 (407.45KB), 0, 23, 417229, 0, 0, 0, 0
  amol.bhutada, 56423 (55.10KB), 0, 17, 56423, 0, 0, 0, 0
  yash.raval, 20286 (19.81KB), 0, 9, 20286, 0, 0, 0, 0
  opsdelhi.finpro, 30343 (29.63KB), 0, 17, 30343, 0, 0, 0, 0
  exit.assist, 39161 (38.24KB), 0, 15, 39161, 0, 0, 0, 0
  alokind.rights, 2503039 (2.39MB), 0, 79, 2503039, 0, 0, 0, 0
  dhiren.jain, 50710 (49.52KB), 0, 19, 50710, 0, 0, 0, 0
  anna.tailor, 236075 (230.54KB), 0, 35, 236075, 0, 0, 0, 0
  hardik.soni, 5291219 (5.05MB), 0, 17, 5291219, 0, 0, 0, 0
  amit.rai, 34367 (33.56KB), 0, 8, 34367, 0, 0, 0, 0
  amrita.dhole, 57274 (55.93KB), 0, 15, 57274, 0, 0, 0, 0
  madan.lal, 41387 (40.42KB), 0, 12, 41387, 0, 0, 0, 0
  ashutosh.merchant, 20968 (20.48KB), 0, 12, 20968, 0, 0, 0, 0
  viralh.shah, 35576 (34.74KB), 0, 12, 35576, 0, 0, 0, 0
  vinayak.agiwale, 22157 (21.64KB), 0, 13, 22157, 0, 0, 0, 0
  clement.rosario, 11974 (11.69KB), 0, 9, 11974, 0, 0, 0, 0
  vaibhav.shetty, 2292 (2.24KB), 0, 2, 2292, 0, 0, 0, 0
  gautam.agarwal, 137530 (134.31KB), 0, 13, 137530, 0, 0, 0, 0
  kalbadevi, 34595 (33.78KB), 0, 16, 34595, 0, 0, 0, 0
  akhil.nehru, 12284 (12.00KB), 0, 1, 12284, 0, 0, 0, 0
  nayan.sheth, 15445 (15.08KB), 0, 1, 15445, 0, 0, 0, 0
  kavita.anchan, 21736 (21.23KB), 0, 11, 21736, 0, 0, 0, 0
